device_id,gateway_id,latitude,longitude,altitude,timestamp,RSSI,SNR,spreading_factor,distance_to_start,distance_to_destination,elevation,land_cover_code,land_cover_label,terrain_penalty,observed_path_loss,theoretical_path_loss,excess_loss,PDR
3.0,Gateway_2,42.47893,-9.01107,30.4,1575455583.841155,-105.0,8.5,10,2320.745692018682,996.3253723730024,14.0,30,Grassland,0.15,119.0,104.53294556250565,14.467054437494355,0.9994578674341544
3.0,Gateway_3,42.47893,-9.01107,30.4,1575455583.841155,-113.0,2.8,10,4564.902194690407,996.3253723730024,14.0,30,Grassland,0.15,127.0,110.40902404340589,16.590975956594107,0.9966406238772492
3.0,Gateway_1,42.47892,-9.01108,30.7,1575455591.229555,-119.0,-5.0,9,1041.2358855704185,995.3016602051213,14.0,30,Grassland,0.15,133.0,97.57137705141034,35.42862294858966,0.9092820467105875
3.0,Gateway_2,42.47892,-9.01108,30.7,1575455591.229555,-102.0,12.8,9,2321.9773788365997,995.3016602051213,14.0,30,Grassland,0.15,116.0,104.53755419233637,11.462445807663627,0.9996952442738147
3.0,Gateway_3,42.47892,-9.01108,30.7,1575455591.229555,-113.0,4.2,9,4565.151646013313,995.3016602051213,14.0,30,Grassland,0.15,127.0,110.40949867514392,16.590501324856078,0.9952232744566839
3.0,Gateway_1,42.47857,-9.01089,35.2,1575455599.007281,-119.0,-7.0,8,1006.0777294764348,955.4348073995295,18.0,30,Grassland,0.15,133.0,97.27302521491835,35.72697478508165,0.6171071140248879
3.0,Gateway_2,42.47857,-9.01089,35.2,1575455599.007281,-115.0,3.2,8,2357.9904405860116,955.4348073995295,18.0,30,Grassland,0.15,129.0,104.67123530574128,24.328764694258723,0.9853600326405907
3.0,Gateway_3,42.47857,-9.01089,35.2,1575455599.007281,-104.0,12.2,8,4604.246068023595,955.4348073995295,18.0,30,Grassland,0.15,118.0,110.48356502131703,7.516434978682966,0.9991781889043801
3.0,Gateway_2,42.47857,-9.01088,35.3,1575455505.588752,-105.0,9.0,7,2357.867173513302,955.3758579713683,18.0,30,Grassland,0.15,119.0,104.6707812274898,14.329218772510202,0.9949075692073008
3.0,Gateway_3,42.47857,-9.01088,35.3,1575455505.588752,-105.0,8.5,7,4604.805864389909,955.3758579713683,18.0,30,Grassland,0.15,119.0,110.48462101046756,8.515378989532437,0.994023977104994
