latitude,longitude,elevation,land_cover,land_cover_label,distance_to_start,distance_to_destination,RSSI,SNR,PDR,latency_ms,path_loss,terrain_penalty,DEVID,Time,closest_gateway
28.987353,50.837353,5,50,Built-up,166.0881904674806,298.37617554133493,-90,9.2,1.0,100.0,104,0.6,'bbc20572986ac467',2022-10-16 13:50:20,Gateway_24e124fffef06fd1
28.987097,50.837542,6,50,Built-up,199.8955437996858,268.62746842252767,-89,-2.5,0.7,100.0,103,0.6,'bbc20572986ac467',2022-10-16 13:50:27,Gateway_24e124fffef06fd1
28.98705,50.837676,5,50,Built-up,211.2830684788911,254.62852691687883,-85,-5.0,0.7,100.0,99,0.6,'bbc20572986ac467',2022-10-16 13:50:33,Gateway_24e124fffef06fd1
28.987101,50.837812,5,50,Built-up,214.348242821536,245.67406461739782,-84,9.8,1.0,100.0,98,0.6,'bbc20572986ac467',2022-10-16 13:50:45,Gateway_24e124fffef06fd1
28.987246,50.838083,6,50,Built-up,219.7137498461803,232.3177614939218,-84,10.8,1.0,100.0,98,0.6,'bbc20572986ac467',2022-10-16 13:50:51,Gateway_24e124fffef06fd1
28.987312,50.838232,6,60,Bare / sparse vegetation,225.42060563500405,225.4576275305259,-71,9.8,1.0,100.0,85,0.7,'bbc20572986ac467',2022-10-16 13:50:57,Gateway_24e124fffef06fd1
28.987312,50.838232,6,60,Bare / sparse vegetation,225.42060563500405,225.4576275305259,-73,7.0,1.0,100.0,87,0.7,'bbc20572986ac467',2022-10-16 13:51:01,Gateway_24e124fffef06fd1
28.987312,50.838232,6,60,Bare / sparse vegetation,225.42060563500405,225.4576275305259,-85,11.2,1.0,100.0,99,0.7,'bbc20572986ac467',2022-10-16 13:51:07,Gateway_24e124fffef06fd1
28.987312,50.838232,6,60,Bare / sparse vegetation,225.42060563500405,225.4576275305259,-85,3.0,0.76,100.0,99,0.7,'bbc20572986ac467',2022-10-16 13:51:12,Gateway_24e124fffef06fd1
28.987589,50.838567,3,50,Built-up,234.3762219117407,224.7641394305276,-79,9.2,1.0,100.0,93,0.6,'bbc20572986ac467',2022-10-16 13:51:15,Gateway_24e124fffef06fd1
28.987871,50.838531,3,50,Built-up,217.2844221211285,251.9866262022239,-72,6.5,1.0,100.0,86,0.6,'bbc20572986ac467',2022-10-16 13:51:27,Gateway_24e124fffef06fd1
28.988,50.838447,3,50,Built-up,204.38798628931394,268.40704697008556,-89,-2.0,0.7,100.0,103,0.6,'bbc20572986ac467',2022-10-16 13:51:33,Gateway_24e124fffef06fd1
28.988127,50.838346,6,50,Built-up,190.52342248827813,285.5819284410807,-87,9.8,1.0,100.0,101,0.6,'bbc20572986ac467',2022-10-16 13:51:39,Gateway_24e124fffef06fd1
28.988252,50.83825,6,50,Built-up,177.76612899658554,302.29888196990964,-77,10.2,1.0,100.0,91,0.6,'bbc20572986ac467',2022-10-16 13:51:45,Gateway_24e124fffef06fd1
28.988376,50.838155,6,50,Built-up,165.83013663382346,318.86937267001565,-81,9.2,1.0,100.0,95,0.6,'bbc20572986ac467',2022-10-16 13:51:51,Gateway_24e124fffef06fd1
28.988499,50.838054,5,50,Built-up,154.17978207306325,335.67832071583257,-81,7.8,1.0,100.0,95,0.6,'bbc20572986ac467',2022-10-16 13:51:57,Gateway_24e124fffef06fd1
28.988623,50.837955,3,60,Bare / sparse vegetation,143.75046209672036,352.46893760586926,-81,3.0,0.76,100.0,95,0.7,'bbc20572986ac467',2022-10-16 13:52:03,Gateway_24e124fffef06fd1
28.98875,50.837858,-1,50,Built-up,134.83774525583635,369.42369267341934,-94,10.0,1.0,100.0,108,0.6,'bbc20572986ac467',2022-10-16 13:52:09,Gateway_24e124fffef06fd1
28.98875,50.837858,-1,50,Built-up,134.83774525583635,369.42369267341934,-76,9.2,1.0,100.0,90,0.6,'bbc20572986ac467',2022-10-16 13:52:10,Gateway_24e124fffef06fd1
28.988878,50.837756,2,50,Built-up,127.11273400210732,386.74528333338037,-78,8.0,1.0,100.0,92,0.6,'bbc20572986ac467',2022-10-16 13:52:15,Gateway_24e124fffef06fd1
28.989135,50.837556,3,50,Built-up,118.3414005022168,421.2595379317903,-78,8.8,1.0,100.0,92,0.6,'bbc20572986ac467',2022-10-16 13:52:33,Gateway_24e124fffef06fd1
28.989397,50.837361,1,50,Built-up,120.04303529159401,455.9559960553356,-83,7.2,1.0,100.0,97,0.6,'bbc20572986ac467',2022-10-16 13:52:39,Gateway_24e124fffef06fd1
28.989531,50.837267,3,50,Built-up,125.03674726956484,473.3873844158213,-81,10.2,1.0,100.0,95,0.6,'bbc20572986ac467',2022-10-16 13:52:45,Gateway_24e124fffef06fd1
28.989656,50.83717,3,50,Built-up,131.15630587559554,490.1592515885582,-78,9.0,1.0,100.0,92,0.6,'bbc20572986ac467',2022-10-16 13:52:51,Gateway_24e124fffef06fd1
28.989785,50.837074,3,50,Built-up,139.48463414463154,507.2428866990973,-77,4.2,0.9039999999999999,100.0,91,0.6,'bbc20572986ac467',2022-10-16 13:52:57,Gateway_24e124fffef06fd1
28.989918,50.836981,4,50,Built-up,149.82557536462656,524.5295243798963,-75,10.0,1.0,100.0,89,0.6,'bbc20572986ac467',2022-10-16 13:53:03,Gateway_24e124fffef06fd1
28.990055,50.836878,5,50,Built-up,161.55692038571718,542.7303945880661,-74,7.5,1.0,100.0,88,0.6,'bbc20572986ac467',2022-10-16 13:53:09,Gateway_24e124fffef06fd1
28.990055,50.836878,5,50,Built-up,161.55692038571718,542.7303945880661,-74,-3.5,0.7,100.0,88,0.6,'bbc20572986ac467',2022-10-16 13:53:10,Gateway_24e124fffef06fd1
28.990191,50.836778,5,50,Built-up,174.34156153888807,560.6757586480609,-82,-3.5,0.7,100.0,96,0.6,'bbc20572986ac467',2022-10-16 13:53:15,Gateway_24e124fffef06fd1
28.99033,50.836671,6,50,Built-up,188.23462573675027,579.2787261534932,-71,10.5,1.0,100.0,85,0.6,'bbc20572986ac467',2022-10-16 13:53:21,Gateway_24e124fffef06fd1
28.99047,50.836563,6,50,Built-up,202.99033777023382,598.028085058859,-74,9.5,1.0,100.0,88,0.6,'bbc20572986ac467',2022-10-16 13:53:27,Gateway_24e124fffef06fd1
28.990611,50.836465,5,50,Built-up,218.46184499813438,616.324047421966,-79,7.5,1.0,100.0,93,0.6,'bbc20572986ac467',2022-10-16 13:53:33,Gateway_24e124fffef06fd1
28.990764,50.836356,9,50,Built-up,235.72471972083898,636.3229247874802,-72,5.0,1.0,100.0,86,0.6,'bbc20572986ac467',2022-10-16 13:53:39,Gateway_24e124fffef06fd1
28.990764,50.836356,9,50,Built-up,235.72471972083898,636.3229247874802,-82,10.0,1.0,100.0,96,0.6,'bbc20572986ac467',2022-10-16 13:53:45,Gateway_24e124fffef06fd1
28.991055,50.836161,8,50,Built-up,269.4670351043116,673.6946722327547,-73,8.0,1.0,100.0,87,0.6,'bbc20572986ac467',2022-10-16 13:53:51,Gateway_24e124fffef06fd1
28.991202,50.83606,8,50,Built-up,286.8952147406017,692.7104806612566,-69,9.5,1.0,100.0,83,0.6,'bbc20572986ac467',2022-10-16 13:53:57,Gateway_24e124fffef06fd1
28.991344,50.835954,6,50,Built-up,304.0511950790129,711.535627466861,-77,9.0,1.0,100.0,91,0.6,'bbc20572986ac467',2022-10-16 13:54:07,Gateway_24e124fffef06fd1
28.991344,50.835954,6,50,Built-up,304.0511950790129,711.535627466861,-81,12.2,1.0,100.0,95,0.6,'bbc20572986ac467',2022-10-16 13:54:13,Gateway_24e124fffef06fd1
28.991344,50.835954,6,50,Built-up,304.0511950790129,711.535627466861,-84,8.5,1.0,100.0,98,0.6,'bbc20572986ac467',2022-10-16 13:54:19,Gateway_24e124fffef06fd1
28.991344,50.835954,6,50,Built-up,304.0511950790129,711.535627466861,-83,12.8,1.0,100.0,97,0.6,'bbc20572986ac467',2022-10-16 13:54:25,Gateway_24e124fffef06fd1
28.991344,50.835954,6,50,Built-up,304.0511950790129,711.535627466861,-73,14.2,1.0,100.0,87,0.6,'bbc20572986ac467',2022-10-16 13:54:30,Gateway_24e124fffef06fd1
28.992049,50.835435,5,50,Built-up,391.32080938736044,804.6068947872565,-71,6.2,1.0,100.0,85,0.6,'bbc20572986ac467',2022-10-16 13:54:33,Gateway_24e124fffef06fd1
28.992165,50.835351,4,50,Built-up,405.8904961765073,819.8457114006759,-74,7.5,1.0,100.0,88,0.6,'bbc20572986ac467',2022-10-16 13:54:39,Gateway_24e124fffef06fd1
28.992276,50.835274,4,50,Built-up,419.784529376307,834.2459283829536,-77,6.8,1.0,100.0,91,0.6,'bbc20572986ac467',2022-10-16 13:54:45,Gateway_24e124fffef06fd1
28.99237,50.835201,4,50,Built-up,431.79571053946506,846.8600964618408,-73,7.5,1.0,100.0,87,0.6,'bbc20572986ac467',2022-10-16 13:54:51,Gateway_24e124fffef06fd1
28.992454,50.835135,5,50,Built-up,442.57965520632524,858.173593132285,-78,6.2,1.0,100.0,92,0.6,'bbc20572986ac467',2022-10-16 13:54:57,Gateway_24e124fffef06fd1
28.992647,50.834997,6,50,Built-up,465.4493809851571,883.433502784728,-79,10.5,1.0,100.0,93,0.6,'bbc20572986ac467',2022-10-16 13:55:09,Gateway_e45f01fffe376ce6
28.992647,50.834997,6,50,Built-up,465.4493809851571,883.433502784728,-79,8.0,1.0,100.0,93,0.6,'bbc20572986ac467',2022-10-16 13:55:14,Gateway_e45f01fffe376ce6
28.992873,50.83484,6,50,Built-up,436.4280485092008,912.7661482558244,-79,7.8,1.0,100.0,93,0.6,'bbc20572986ac467',2022-10-16 13:55:21,Gateway_e45f01fffe376ce6
28.992997,50.834755,5,50,Built-up,420.5967748042266,928.7994372629446,-80,8.8,1.0,100.0,94,0.6,'bbc20572986ac467',2022-10-16 13:55:27,Gateway_e45f01fffe376ce6
28.993116,50.834676,5,50,Built-up,405.584333983672,944.0488458776732,-85,3.8,0.8559999999999999,100.0,99,0.6,'bbc20572986ac467',2022-10-16 13:55:33,Gateway_e45f01fffe376ce6
28.993232,50.834602,7,50,Built-up,391.16379597907746,958.7536136622297,-88,7.8,1.0,100.0,102,0.6,'bbc20572986ac467',2022-10-16 13:55:39,Gateway_e45f01fffe376ce6
28.993348,50.834541,7,50,Built-up,377.61609801885714,972.7661103147663,-83,9.5,1.0,100.0,97,0.6,'bbc20572986ac467',2022-10-16 13:55:45,Gateway_e45f01fffe376ce6
28.99346,50.834462,4,50,Built-up,363.25357826097405,987.3689363285272,-99,10.8,1.0,100.0,113,0.6,'bbc20572986ac467',2022-10-16 13:55:51,Gateway_e45f01fffe376ce6
28.993574,50.834387,4,50,Built-up,349.01496210915394,1001.9447011126832,-76,-4.8,0.7,100.0,90,0.6,'bbc20572986ac467',2022-10-16 13:55:57,Gateway_e45f01fffe376ce6
28.993574,50.834387,4,50,Built-up,349.01496210915394,1001.9447011126832,-89,8.2,1.0,100.0,103,0.6,'bbc20572986ac467',2022-10-16 13:56:03,Gateway_e45f01fffe376ce6
28.993835,50.834257,3,50,Built-up,319.3949399751434,1033.1102464264584,-81,10.2,1.0,100.0,95,0.6,'bbc20572986ac467',2022-10-16 13:56:09,Gateway_e45f01fffe376ce6
28.994089,50.834126,6,60,Bare / sparse vegetation,290.6453891593022,1063.6986169972452,-94,9.2,1.0,100.0,108,0.7,'bbc20572986ac467',2022-10-16 13:56:21,Gateway_e45f01fffe376ce6
28.994217,50.83406,6,50,Built-up,276.3354947112688,1079.119369419304,-71,9.0,1.0,100.0,85,0.6,'bbc20572986ac467',2022-10-16 13:56:27,Gateway_e45f01fffe376ce6
28.994344,50.833995,6,50,Built-up,262.3160757619431,1094.3987665512707,-82,8.0,1.0,100.0,96,0.6,'bbc20572986ac467',2022-10-16 13:56:33,Gateway_e45f01fffe376ce6
28.994466,50.833918,6,50,Built-up,247.9035721046984,1109.8376774641172,-70,7.8,1.0,100.0,84,0.6,'bbc20572986ac467',2022-10-16 13:56:39,Gateway_e45f01fffe376ce6
28.99459,50.833835,3,50,Built-up,233.02742586257068,1125.7766975706024,-77,10.2,1.0,100.0,91,0.6,'bbc20572986ac467',2022-10-16 13:56:45,Gateway_e45f01fffe376ce6
28.994717,50.833745,1,50,Built-up,217.55564491867642,1142.361045176401,-65,8.0,1.0,100.0,79,0.6,'bbc20572986ac467',2022-10-16 13:56:51,Gateway_e45f01fffe376ce6
28.994849,50.833651,0,50,Built-up,201.6255903033301,1159.6220657503918,-69,9.8,1.0,100.0,83,0.6,'bbc20572986ac467',2022-10-16 13:56:57,Gateway_e45f01fffe376ce6
28.994976,50.833546,2,50,Built-up,185.32539094575722,1176.986840879125,-72,10.2,1.0,100.0,86,0.6,'bbc20572986ac467',2022-10-16 13:57:03,Gateway_e45f01fffe376ce6
28.995105,50.833448,0,50,Built-up,169.7215514396154,1194.1751001417401,-63,6.2,1.0,100.0,77,0.6,'bbc20572986ac467',2022-10-16 13:57:09,Gateway_e45f01fffe376ce6
28.99523,50.833344,0,50,Built-up,154.14247596987812,1211.3019430858708,-73,9.0,1.0,100.0,87,0.6,'bbc20572986ac467',2022-10-16 13:57:15,Gateway_e45f01fffe376ce6
28.995354,50.833229,5,50,Built-up,138.01003738128458,1228.9115013078308,-78,6.2,1.0,100.0,92,0.6,'bbc20572986ac467',2022-10-16 13:57:21,Gateway_e45f01fffe376ce6
28.995478,50.833112,5,50,Built-up,122.13982142612932,1246.62948207553,-71,8.2,1.0,100.0,85,0.6,'bbc20572986ac467',2022-10-16 13:57:27,Gateway_e45f01fffe376ce6
28.995606,50.833008,6,50,Built-up,107.98964894570105,1264.0412558241153,-77,3.2,0.784,100.0,91,0.6,'bbc20572986ac467',2022-10-16 13:57:33,Gateway_e45f01fffe376ce6
28.995606,50.833008,6,50,Built-up,107.98964894570105,1264.0412558241153,-83,8.5,1.0,100.0,97,0.6,'bbc20572986ac467',2022-10-16 13:57:37,Gateway_e45f01fffe376ce6
28.995606,50.833008,6,50,Built-up,107.98964894570105,1264.0412558241153,-79,9.2,1.0,100.0,93,0.6,'bbc20572986ac467',2022-10-16 13:57:42,Gateway_e45f01fffe376ce6
28.995741,50.832696,4,50,Built-up,74.86767824669363,1293.1514051231704,-73,-4.5,0.7,100.0,87,0.6,'bbc20572986ac467',2022-10-16 13:57:45,Gateway_e45f01fffe376ce6
28.995708,50.832523,4,50,Built-up,59.490205344725176,1299.476304364582,-84,9.2,1.0,100.0,98,0.6,'bbc20572986ac467',2022-10-16 13:57:51,Gateway_e45f01fffe376ce6
28.995633,50.832385,5,50,Built-up,50.78693966204775,1300.229487434947,-83,-3.0,0.7,100.0,97,0.6,'bbc20572986ac467',2022-10-16 13:57:57,Gateway_e45f01fffe376ce6
28.995507,50.832336,3,50,Built-up,56.0232475971906,1291.5420620253226,-85,8.0,1.0,100.0,99,0.6,'bbc20572986ac467',2022-10-16 13:58:03,Gateway_e45f01fffe376ce6
28.995361,50.83239,3,50,Built-up,71.79799982905166,1275.3073403660082,-96,9.2,1.0,100.0,110,0.6,'bbc20572986ac467',2022-10-16 13:58:09,Gateway_e45f01fffe376ce6
28.995361,50.83239,3,50,Built-up,71.79799982905166,1275.3073403660082,-85,9.2,1.0,100.0,99,0.6,'bbc20572986ac467',2022-10-16 13:58:10,Gateway_e45f01fffe376ce6
28.995218,50.832483,4,50,Built-up,89.92842365397621,1257.1447331285538,-78,1.5,0.7,100.0,92,0.6,'bbc20572986ac467',2022-10-16 13:58:15,Gateway_e45f01fffe376ce6
28.995071,50.832577,4,50,Built-up,108.52145288281811,1238.5681083484683,-93,11.2,1.0,100.0,107,0.6,'bbc20572986ac467',2022-10-16 13:58:21,Gateway_e45f01fffe376ce6
28.994922,50.832671,5,50,Built-up,127.3272915545787,1219.8152644686372,-78,10.2,1.0,100.0,92,0.6,'bbc20572986ac467',2022-10-16 13:58:27,Gateway_e45f01fffe376ce6
28.994641,50.832877,5,50,Built-up,164.37575949422046,1182.8156998350667,-87,9.0,1.0,100.0,101,0.6,'bbc20572986ac467',2022-10-16 13:58:39,Gateway_e45f01fffe376ce6
28.994497,50.832977,6,50,Built-up,183.06320111859296,1164.1751423641795,-83,4.2,0.9039999999999999,100.0,97,0.6,'bbc20572986ac467',2022-10-16 13:58:45,Gateway_e45f01fffe376ce6
28.994497,50.832977,6,50,Built-up,183.06320111859296,1164.1751423641795,-71,8.8,1.0,100.0,85,0.6,'bbc20572986ac467',2022-10-16 13:58:49,Gateway_e45f01fffe376ce6
28.994497,50.832977,6,50,Built-up,183.06320111859296,1164.1751423641795,-71,11.2,1.0,100.0,85,0.6,'bbc20572986ac467',2022-10-16 13:58:54,Gateway_e45f01fffe376ce6
28.994085,50.833261,11,50,Built-up,236.42916091587944,1110.974993998908,-82,8.2,1.0,100.0,96,0.6,'bbc20572986ac467',2022-10-16 13:59:03,Gateway_e45f01fffe376ce6
28.993938,50.833354,12,50,Built-up,255.03447750227747,1092.4790141220076,-78,7.2,1.0,100.0,92,0.6,'bbc20572986ac467',2022-10-16 13:59:09,Gateway_e45f01fffe376ce6
28.993938,50.833354,12,50,Built-up,255.03447750227747,1092.4790141220076,-77,2.2,0.7,100.0,91,0.6,'bbc20572986ac467',2022-10-16 13:59:10,Gateway_e45f01fffe376ce6
28.993797,50.833457,12,50,Built-up,273.607725542874,1073.944041832263,-75,8.5,1.0,100.0,89,0.6,'bbc20572986ac467',2022-10-16 13:59:15,Gateway_e45f01fffe376ce6
28.99366,50.833558,11,50,Built-up,291.702535719154,1055.8827455790274,-78,10.0,1.0,100.0,92,0.6,'bbc20572986ac467',2022-10-16 13:59:21,Gateway_e45f01fffe376ce6
28.993527,50.833648,9,50,Built-up,308.84637709242577,1038.8172073807732,-89,8.2,1.0,100.0,103,0.6,'bbc20572986ac467',2022-10-16 13:59:27,Gateway_e45f01fffe376ce6
28.993426,50.833714,10,60,Bare / sparse vegetation,321.74336604957074,1025.9960680519162,-79,2.5,0.7,100.0,93,0.7,'bbc20572986ac467',2022-10-16 13:59:33,Gateway_e45f01fffe376ce6
28.993309,50.833796,10,50,Built-up,336.9738917437135,1010.823439400305,-85,3.5,0.82,100.0,99,0.6,'bbc20572986ac467',2022-10-16 13:59:39,Gateway_e45f01fffe376ce6
28.992908,50.834089,9,60,Bare / sparse vegetation,389.79887602716275,958.1347701390478,-84,3.8,0.8559999999999999,100.0,98,0.7,'bbc20572986ac467',2022-10-16 14:00:06,Gateway_e45f01fffe376ce6
28.992645,50.834291,7,50,Built-up,424.95987972927895,923.0089535456665,-79,8.0,1.0,100.0,93,0.6,'bbc20572986ac467',2022-10-16 14:00:09,Gateway_e45f01fffe376ce6
28.992585,50.834345,6,50,Built-up,433.3977711389594,914.5309093850851,-83,9.5,1.0,100.0,97,0.6,'bbc20572986ac467',2022-10-16 14:00:15,Gateway_e45f01fffe376ce6
28.992534,50.834391,7,50,Built-up,440.57653263744925,907.3187315830667,-84,9.0,1.0,100.0,98,0.6,'bbc20572986ac467',2022-10-16 14:00:21,Gateway_e45f01fffe376ce6
28.992534,50.834391,7,50,Built-up,440.57653263744925,907.3187315830667,-88,8.2,1.0,100.0,102,0.6,'bbc20572986ac467',2022-10-16 14:00:27,Gateway_e45f01fffe376ce6
28.992359,50.834522,8,50,Built-up,454.21646907695833,884.14821977589,-91,9.0,1.0,100.0,105,0.6,'bbc20572986ac467',2022-10-16 14:00:33,Gateway_24e124fffef06fd1
28.992156,50.83466,8,50,Built-up,428.15813831682146,858.0980677440238,-89,9.2,1.0,100.0,103,0.6,'bbc20572986ac467',2022-10-16 14:00:51,Gateway_24e124fffef06fd1
28.991967,50.834799,7,50,Built-up,403.4976450152479,833.2297645169385,-81,7.5,1.0,100.0,95,0.6,'bbc20572986ac467',2022-10-16 14:00:57,Gateway_24e124fffef06fd1
28.991872,50.834869,7,50,Built-up,391.11064055920497,820.7237364898795,-95,9.0,1.0,100.0,109,0.6,'bbc20572986ac467',2022-10-16 14:01:03,Gateway_24e124fffef06fd1
28.991677,50.835016,6,50,Built-up,365.59239227759474,794.8599026162656,-89,8.8,1.0,100.0,103,0.6,'bbc20572986ac467',2022-10-16 14:01:15,Gateway_24e124fffef06fd1
28.991582,50.835084,6,50,Built-up,353.3176030912126,782.476782699805,-84,10.0,1.0,100.0,98,0.6,'bbc20572986ac467',2022-10-16 14:01:21,Gateway_24e124fffef06fd1
28.991385,50.835202,7,50,Built-up,328.7463735071879,758.1849106522684,-94,5.2,1.0,100.0,108,0.6,'bbc20572986ac467',2022-10-16 14:01:33,Gateway_24e124fffef06fd1
28.991281,50.835269,7,50,Built-up,315.60968884436477,745.0871557647235,-93,10.0,1.0,100.0,107,0.6,'bbc20572986ac467',2022-10-16 14:01:39,Gateway_24e124fffef06fd1
28.991176,50.835341,7,50,Built-up,302.20034376069947,731.6054339715866,-102,10.0,0.2,100.0,116,0.6,'bbc20572986ac467',2022-10-16 14:01:45,Gateway_24e124fffef06fd1
28.990969,50.835496,7,50,Built-up,275.3706678531448,704.245523056172,-83,8.5,1.0,100.0,97,0.6,'bbc20572986ac467',2022-10-16 14:01:57,Gateway_24e124fffef06fd1
28.990866,50.835576,7,50,Built-up,261.975635448001,690.459926870554,-85,-1.8,0.7,100.0,99,0.6,'bbc20572986ac467',2022-10-16 14:02:03,Gateway_24e124fffef06fd1
28.990758,50.835649,7,50,Built-up,248.32475737076123,676.6708691400861,-85,8.5,1.0,100.0,99,0.6,'bbc20572986ac467',2022-10-16 14:02:16,Gateway_24e124fffef06fd1
28.990522,50.835804,6,50,Built-up,218.74739475908945,646.8376701129865,-71,10.5,1.0,100.0,85,0.6,'bbc20572986ac467',2022-10-16 14:02:21,Gateway_24e124fffef06fd1
28.990407,50.835866,7,50,Built-up,204.78256320082062,633.1511768914653,-85,-3.2,0.7,100.0,99,0.6,'bbc20572986ac467',2022-10-16 14:02:27,Gateway_24e124fffef06fd1
28.990157,50.836043,7,50,Built-up,173.44665977583657,600.8157774319484,-94,9.2,1.0,100.0,108,0.6,'bbc20572986ac467',2022-10-16 14:02:39,Gateway_24e124fffef06fd1
28.990048,50.836104,7,60,Bare / sparse vegetation,160.300284631486,587.7448411610582,-91,9.0,1.0,100.0,105,0.7,'bbc20572986ac467',2022-10-16 14:02:45,Gateway_24e124fffef06fd1
28.989973,50.836156,7,50,Built-up,151.07986314559167,578.1279031469052,-89,10.0,1.0,100.0,103,0.6,'bbc20572986ac467',2022-10-16 14:02:51,Gateway_24e124fffef06fd1
28.989964,50.836173,7,50,Built-up,149.7648103915018,576.2950191293274,-96,10.0,1.0,100.0,110,0.6,'bbc20572986ac467',2022-10-16 14:02:57,Gateway_24e124fffef06fd1
28.989964,50.836173,7,50,Built-up,149.7648103915018,576.2950191293274,-96,7.8,1.0,100.0,110,0.6,'bbc20572986ac467',2022-10-16 14:03:01,Gateway_24e124fffef06fd1
28.989964,50.836173,7,50,Built-up,149.7648103915018,576.2950191293274,-91,8.2,1.0,100.0,105,0.6,'bbc20572986ac467',2022-10-16 14:03:07,Gateway_24e124fffef06fd1
28.989964,50.836173,7,50,Built-up,149.7648103915018,576.2950191293274,-93,9.5,1.0,100.0,107,0.6,'bbc20572986ac467',2022-10-16 14:03:13,Gateway_24e124fffef06fd1
28.989964,50.836173,7,50,Built-up,149.7648103915018,576.2950191293274,-103,7.0,0.2,100.0,117,0.6,'bbc20572986ac467',2022-10-16 14:03:19,Gateway_24e124fffef06fd1
28.989964,50.836173,7,50,Built-up,149.7648103915018,576.2950191293274,-97,6.8,1.0,100.0,111,0.6,'bbc20572986ac467',2022-10-16 14:03:25,Gateway_24e124fffef06fd1
28.989964,50.836173,7,50,Built-up,149.7648103915018,576.2950191293274,-79,-6.2,0.7,100.0,93,0.6,'bbc20572986ac467',2022-10-16 14:03:30,Gateway_24e124fffef06fd1
28.989948,50.836256,7,50,Built-up,146.6071014081916,569.7308921148999,-92,8.2,1.0,100.0,106,0.6,'bbc20572986ac467',2022-10-16 14:03:33,Gateway_24e124fffef06fd1
28.989943,50.836268,6,50,Built-up,145.88894082031598,568.5566430422256,-84,-2.0,0.7,100.0,98,0.6,'bbc20572986ac467',2022-10-16 14:03:46,Gateway_24e124fffef06fd1
28.98994,50.83628,6,50,Built-up,145.39843012823246,567.5534555283747,-93,9.8,1.0,100.0,107,0.6,'bbc20572986ac467',2022-10-16 14:03:57,Gateway_24e124fffef06fd1
28.989936,50.836277,6,50,Built-up,144.99869646470134,567.3993007161505,-81,-8.0,0.7,100.0,95,0.6,'bbc20572986ac467',2022-10-16 14:04:10,Gateway_24e124fffef06fd1
28.989929,50.836277,5,50,Built-up,144.23014059379636,566.8030087436141,-94,6.8,1.0,100.0,108,0.6,'bbc20572986ac467',2022-10-16 14:04:15,Gateway_24e124fffef06fd1
28.989926,50.836281,5,50,Built-up,143.84771612177587,566.2980457686638,-93,1.2,0.7,100.0,107,0.6,'bbc20572986ac467',2022-10-16 14:04:21,Gateway_24e124fffef06fd1
28.989926,50.836287,5,50,Built-up,143.77005994846468,565.9240292738448,-96,11.2,1.0,100.0,110,0.6,'bbc20572986ac467',2022-10-16 14:04:27,Gateway_24e124fffef06fd1
28.989925,50.836296,5,50,Built-up,143.54799083906343,565.2783737067531,-93,8.0,1.0,100.0,107,0.6,'bbc20572986ac467',2022-10-16 14:04:33,Gateway_24e124fffef06fd1
28.989925,50.836306,5,50,Built-up,143.42952597795195,564.6566086659788,-97,3.5,0.82,100.0,111,0.6,'bbc20572986ac467',2022-10-16 14:04:39,Gateway_24e124fffef06fd1
28.989922,50.836313,5,50,Built-up,143.02013182646837,563.9656387076074,-91,-3.0,0.7,100.0,105,0.6,'bbc20572986ac467',2022-10-16 14:04:45,Gateway_24e124fffef06fd1
28.989917,50.836317,5,50,Built-up,142.42556813919134,563.2901541901792,-85,-2.8,0.7,100.0,99,0.6,'bbc20572986ac467',2022-10-16 14:04:55,Gateway_24e124fffef06fd1
