device_id,gateway_id,latitude,longitude,altitude,timestamp,RSSI,SNR,spreading_factor,distance_to_start,distance_to_destination,elevation,land_cover_code,land_cover_label,terrain_penalty,path_loss,PDR
3.0,Gateway_1,42.47218,-9.01179,58.4,1575458950.847595,-102.0,9.5,9,305.8130992954409,289.34564909550767,59.0,30,Grassland,0.8,116.0,0.9998492669249045
3.0,Gateway_2,42.47218,-9.01179,58.4,1575458950.847595,-119.0,-5.0,9,3071.2861484661803,289.34564909550767,59.0,30,Grassland,0.8,133.0,0.950212931632136
3.0,Gateway_1,42.47218,-9.0118,72.0,1575458958.208322,-102.0,11.5,8,305.0993913993641,292.8090381941943,59.0,30,Grassland,0.8,116.0,0.9998158942063324
3.0,Gateway_2,42.47218,-9.0118,72.0,1575458958.208322,-119.0,-5.0,8,3071.6683565132066,292.8090381941943,59.0,30,Grassland,0.8,133.0,0.8646647167633873
3.0,Gateway_1,42.47218,-9.0118,72.19,1575458975.821785,-102.0,11.8,7,305.0988278120097,292.8558159712884,59.0,30,Grassland,0.8,116.0,0.9995561393960971
3.0,Gateway_2,42.47218,-9.0118,72.19,1575458975.821785,-120.0,-4.8,7,3071.672506714305,292.8558159712884,59.0,30,Grassland,0.8,134.0,0.6604044743550609
3.0,Gateway_1,42.47218,-9.0118,73.3,1575459015.840545,-95.0,9.0,12,305.09790007842133,293.1314088394642,59.0,30,Grassland,0.8,109.0,0.9999908339122637
3.0,Gateway_2,42.47218,-9.0118,73.3,1575459015.840545,-109.0,4.2,12,3071.6969874003757,293.1314088394642,59.0,30,Grassland,0.8,123.0,0.9999374784962252
3.0,Gateway_1,42.47218,-9.01181,73.4,1575459024.533933,-90.0,8.0,11,304.73315892810365,293.57253554471043,59.0,30,Grassland,0.8,104.0,0.9999628296813159
3.0,Gateway_2,42.47218,-9.01181,73.4,1575459024.533933,-115.0,0.5,11,3071.8150743484935,293.57253554471043,59.0,30,Grassland,0.8,129.0,0.9992534141916233
3.0,Gateway_3,42.47218,-9.01181,73.4,1575459024.533933,-119.0,-7.2,11,5101.462674292971,293.57253554471043,59.0,30,Grassland,0.8,133.0,0.9837554855580501
3.0,Gateway_1,42.47217,-9.01177,74.1,1575459032.411702,-89.0,12.5,10,305.214037186189,291.1749978182924,59.0,30,Grassland,0.8,103.0,0.9999832982992097
3.0,Gateway_1,42.47217,-9.01175,73.9,1575459039.833304,-90.0,11.5,9,305.9614073877553,290.3053064403385,61.0,30,Grassland,0.8,104.0,0.9999322712635091
3.0,Gateway_2,42.47217,-9.01175,73.9,1575459039.833304,-120.0,-7.8,9,3072.2340093020866,290.3053064403385,61.0,30,Grassland,0.8,134.0,0.8474098942431161
3.0,Gateway_3,42.47217,-9.01175,73.9,1575459039.833304,-120.0,-9.8,9,5105.314833066374,290.3053064403385,61.0,30,Grassland,0.8,134.0,0.6604044743550608
3.0,Gateway_1,42.47205,-9.01157,74.5,1575459047.854092,-89.0,15.0,8,301.4864418328375,272.16925768795517,61.0,30,Grassland,0.8,103.0,0.9999546000702375
3.0,Gateway_3,42.47205,-9.01157,74.5,1575459047.854092,-119.0,-5.5,8,5124.866032516467,272.16925768795517,61.0,30,Grassland,0.8,133.0,0.8347011117784134
3.0,Gateway_1,42.47205,-9.01157,74.5,1575459055.392199,-90.0,13.5,7,301.4864418328375,272.16925768795517,61.0,30,Grassland,0.8,104.0,0.9997751326758212
3.0,Gateway_3,42.47205,-9.01157,74.5,1575459055.392199,-118.0,-3.5,7,5124.866032516467,272.16925768795517,61.0,30,Grassland,0.8,132.0,0.7981034820053446
3.0,Gateway_1,42.47195,-9.0117,73.8,1575459094.848878,-104.0,5.8,12,286.4861913197266,268.16322953313306,61.0,30,Grassland,0.8,118.0,0.9999670328847198
3.0,Gateway_1,42.47194,-9.01171,73.5,1575459103.487405,-108.0,4.8,11,285.11195096984795,267.61529754949163,61.0,30,Grassland,0.8,122.0,0.9998663117552086
3.0,Gateway_2,42.47194,-9.01171,73.5,1575459103.487405,-119.0,-7.5,11,3097.067188745458,267.61529754949163,61.0,30,Grassland,0.8,133.0,0.9816843611112658
3.0,Gateway_1,42.4719,-9.01175,72.8,1575459111.743158,-102.0,12.2,10,279.6181780077887,265.6242119055076,61.0,30,Grassland,0.8,116.0,0.9999811688849429
3.0,Gateway_2,42.4719,-9.01175,72.8,1575459111.743158,-119.0,-8.2,10,3101.904480522516,265.6242119055076,61.0,30,Grassland,0.8,133.0,0.9341252455735971
3.0,Gateway_1,42.47189,-9.01175,73.1,1575459119.097511,-114.0,-5.0,9,278.65666800257253,264.82510343204615,61.0,30,Grassland,0.8,128.0,0.950212931632136
3.0,Gateway_1,42.47135,-9.01191,58.0,1575459125.855042,-105.0,9.2,8,221.46892507943704,224.77645903850066,61.0,30,Grassland,0.8,119.0,0.9995380251012184
3.0,Gateway_1,42.47135,-9.01191,58.0,1575459134.442301,-99.0,12.8,7,221.46892507943704,224.77645903850066,61.0,30,Grassland,0.8,113.0,0.9997024713395585
3.0,Gateway_1,42.4713,-9.01191,57.3,1575459174.343958,-95.0,8.2,12,217.00121812626224,220.92715513206014,61.0,30,Grassland,0.8,109.0,0.9999873771260881
3.0,Gateway_3,42.4713,-9.01191,57.3,1575459174.343958,-120.0,-15.8,12,5175.07293376301,220.92715513206014,61.0,30,Grassland,0.8,134.0,0.8136260239605899
3.0,Gateway_1,42.4713,-9.01191,57.3,1575459182.939424,-95.0,7.5,11,217.00121812626224,220.92715513206014,61.0,30,Grassland,0.8,109.0,0.9999546000702375
3.0,Gateway_2,42.4713,-9.01191,57.3,1575459182.939424,-119.0,-14.0,11,3169.425202302367,220.92715513206014,61.0,30,Grassland,0.8,133.0,0.7534030360583935
3.0,Gateway_3,42.4713,-9.01191,57.3,1575459182.939424,-119.0,-15.2,11,5175.07293376301,220.92715513206014,61.0,30,Grassland,0.8,133.0,0.6014809589154859
3.0,Gateway_1,42.47115,-9.01187,55.9,1575459190.58151,-92.0,12.5,10,205.93279861197865,207.58883309824265,61.0,30,Grassland,0.8,106.0,0.9999832982992097
3.0,Gateway_2,42.47115,-9.01187,55.9,1575459190.58151,-120.0,-14.5,10,3185.4469746381747,207.58883309824265,61.0,30,Grassland,0.8,134.0,0.18126924692201818
3.0,Gateway_1,42.47114,-9.01187,55.9,1575459197.928849,-100.0,9.8,9,205.077180548034,206.90712228819322,61.0,30,Grassland,0.8,114.0,0.9998663117552086
3.0,Gateway_2,42.47114,-9.01187,55.9,1575459197.928849,-119.0,-8.2,9,3186.5471026551654,206.90712228819322,61.0,30,Grassland,0.8,133.0,0.8209338520885069
3.0,Gateway_1,42.47113,-9.01188,57.0,1575459205.437551,-95.0,14.5,8,203.6123875008712,207.1430950403109,61.0,30,Grassland,0.8,109.0,0.9999445484005678
3.0,Gateway_2,42.47113,-9.01188,57.0,1575459205.437551,-120.0,-5.2,8,3187.7781257104684,207.1430950403109,61.0,30,Grassland,0.8,134.0,0.8533930378696498
3.0,Gateway_1,42.47109,-9.01192,55.8,1575459212.709014,-91.0,13.2,7,198.20975212487673,206.65228178615533,61.0,10,Tree,0.9,105.0,0.9997464627999653
3.0,Gateway_1,42.47107,-9.01192,55.9,1575459252.429895,-80.0,8.0,12,196.50043914959113,205.38569920333248,61.0,10,Tree,0.9,94.0,0.9999863258039343
3.0,Gateway_2,42.47107,-9.01192,55.9,1575459252.429895,-115.0,-0.2,12,3194.814782757286,205.38569920333248,61.0,10,Tree,0.9,129.0,0.999636597673505
3.0,Gateway_1,42.47099,-9.01193,55.5,1575459251.053177,-92.0,8.2,11,189.29788883969178,200.91196100255618,61.0,30,Grassland,0.8,106.0,0.9999656874712223
3.0,Gateway_2,42.47099,-9.01193,55.5,1575459251.053177,-119.0,-3.8,11,3203.722224582572,200.91196100255618,61.0,30,Grassland,0.8,133.0,0.9958306703020959
3.0,Gateway_1,42.47099,-9.01193,55.59,1575459259.152252,-91.0,12.0,10,189.28958983305,200.93684125588481,61.0,30,Grassland,0.8,105.0,0.9999796004965888
3.0,Gateway_2,42.47099,-9.01193,55.59,1575459259.152252,-120.0,-9.0,10,3203.7236445087306,200.93684125588481,61.0,30,Grassland,0.8,134.0,0.9092820467105875
3.0,Gateway_1,42.47098,-9.01194,55.9,1575459275.551539,-93.0,14.2,9,187.8902551486899,201.06920466238776,61.0,30,Grassland,0.8,107.0,0.9999769996241301
3.0,Gateway_2,42.47098,-9.01194,55.9,1575459275.551539,-120.0,-8.2,9,3204.942360726036,201.06920466238776,61.0,30,Grassland,0.8,134.0,0.8209338520885069
3.0,Gateway_1,42.47057,-9.01234,59.3,1575459283.937854,-89.0,13.8,8,132.0441597067252,211.08630415512079,62.0,30,Grassland,0.8,103.0,0.9999266303356495
3.0,Gateway_2,42.47057,-9.01234,59.3,1575459283.937854,-118.0,-1.8,8,3254.758313400034,211.08630415512079,62.0,30,Grassland,0.8,132.0,0.9623717431928238
3.0,Gateway_1,42.47044,-9.0123,58.59,1575459291.810781,-84.0,13.8,7,124.6939026229852,203.95691283232944,62.0,30,Grassland,0.8,98.0,0.9998005605746358
3.0,Gateway_1,42.47043,-9.01231,58.9,1575459331.525743,-105.0,5.2,12,123.32236272078184,204.546514075786,62.0,30,Grassland,0.8,119.0,0.9999580905827115
3.0,Gateway_1,42.47042,-9.01231,58.5,1575459340.193941,-87.0,8.5,11,122.66157650135968,204.17501823837762,62.0,30,Grassland,0.8,101.0,0.9999695675169916
3.0,Gateway_1,42.47037,-9.0123,70.1,1575459348.180237,-84.0,10.5,10,119.0210145415164,205.86414322653704,62.0,30,Grassland,0.8,98.0,0.9999628296813159
3.0,Gateway_1,42.47018,-9.01235,58.5,1575459355.759422,-84.0,12.2,9,104.90307694388252,202.90727246841632,61.0,30,Grassland,0.8,98.0,0.9999488117221309
3.0,Gateway_1,42.47018,-9.01235,58.8,1575459353.280725,-97.0,14.2,8,104.86203103265802,202.99396843397133,61.0,30,Grassland,0.8,111.0,0.9999374784962252
3.0,Gateway_1,42.47018,-9.01235,59.1,1575459370.882825,-88.0,13.2,7,104.82182765194536,203.08107056191164,61.0,30,Grassland,0.8,102.0,0.9997464627999653
3.0,Gateway_1,42.47053,-9.01224,72.4,1575459587.522848,-90.0,10.8,9,134.1568005299442,206.5001241429788,61.0,30,Grassland,0.8,104.0,0.999910386089597
3.0,Gateway_1,42.47058,-9.01229,55.1,1575459595.509559,-91.0,13.8,8,136.18734634026086,206.5264925626151,61.0,30,Grassland,0.8,105.0,0.9999266303356495
3.0,Gateway_1,42.47058,-9.01229,55.1,1575459503.135451,-92.0,13.5,7,136.18734634026086,206.5264925626151,61.0,30,Grassland,0.8,106.0,0.9997751326758212
3.0,Gateway_1,42.47058,-9.01229,55.1,1575459542.888327,-91.0,7.8,12,136.18734634026086,206.5264925626151,61.0,30,Grassland,0.8,105.0,0.9999851869202412
3.0,Gateway_2,42.47058,-9.01229,55.1,1575459542.888327,-115.0,0.0,12,3252.9922653249373,206.5264925626151,61.0,30,Grassland,0.8,129.0,0.9996645373720975
3.0,Gateway_1,42.47058,-9.01229,55.19,1575459551.557201,-81.0,10.8,11,136.17554627466035,206.5505222220847,61.0,30,Grassland,0.8,95.0,0.9999878720760537
3.0,Gateway_2,42.47058,-9.01229,55.19,1575459551.557201,-119.0,-5.2,11,3252.9936526780784,206.5505222220847,61.0,30,Grassland,0.8,133.0,0.9927008691532114
3.0,Gateway_1,42.47058,-9.01229,55.19,1575459559.505935,-80.0,9.0,10,136.17554627466035,206.5505222220847,61.0,30,Grassland,0.8,94.0,0.9999322712635091
3.0,Gateway_2,42.47058,-9.01229,55.19,1575459559.505935,-118.0,-5.5,10,3252.9936526780784,206.5505222220847,61.0,30,Grassland,0.8,132.0,0.9776292281438345
3.0,Gateway_3,42.47058,-9.01229,55.19,1575459559.505935,-119.0,-15.0,10,5221.75858148801,206.5505222220847,61.0,30,Grassland,0.8,133.0,0.0
3.0,Gateway_3,42.47057,-9.0123,58.0,1575459555.875557,-120.0,-14.0,9,5222.203471008678,207.7250850049795,62.0,30,Grassland,0.8,134.0,0.0
3.0,Gateway_1,42.47057,-9.01231,58.1,1575459574.255008,-95.0,14.0,8,133.88984189076808,208.5020353206639,62.0,30,Grassland,0.8,109.0,0.9999322712635091
3.0,Gateway_1,42.47057,-9.01232,58.1,1575459581.8345,-90.0,11.5,7,133.31529266157366,209.25159292312316,62.0,30,Grassland,0.8,104.0,0.9994995485665594
3.0,Gateway_2,42.47057,-9.01232,58.1,1575459581.8345,-118.0,-3.5,7,3254.497996189603,209.25159292312316,62.0,30,Grassland,0.8,132.0,0.7981034820053446
3.0,Gateway_1,42.47058,-9.0124,59.19,1575459721.701391,-74.0,8.5,12,129.51134552257784,215.89281706713516,62.0,30,Grassland,0.8,88.0,0.9999888045151574
3.0,Gateway_3,42.47058,-9.0124,59.19,1575459721.701391,-119.0,-9.0,12,5216.5542420444035,215.89281706713516,62.0,30,Grassland,0.8,133.0,0.9877226600969315
3.0,Gateway_1,42.47041,-9.01284,59.5,1575459730.45555,-55.0,10.2,11,92.59347012014187,245.28124652511528,63.0,30,Grassland,0.8,69.0,0.9999845823869881
3.0,Gateway_3,42.47041,-9.01284,59.5,1575459730.45555,-119.0,-9.5,11,5211.259781938846,245.28124652511528,63.0,30,Grassland,0.8,133.0,0.9592377960216338
3.0,Gateway_1,42.47041,-9.01285,59.5,1575459738.535194,-70.0,9.8,10,92.15051230978693,246.06444255063752,63.0,30,Grassland,0.8,84.0,0.9999508188432149
3.0,Gateway_2,42.47041,-9.01285,59.5,1575459738.535194,-120.0,-17.5,10,3278.7146672837957,246.06444255063752,63.0,30,Grassland,0.8,134.0,0.0
3.0,Gateway_1,42.4704,-9.01285,59.5,1575459745.844032,-59.0,12.0,9,91.22866234436373,245.86128256015297,63.0,30,Grassland,0.8,73.0,0.9999445484005678
3.0,Gateway_2,42.4704,-9.01285,59.5,1575459745.844032,-120.0,-9.8,9,3279.8113530769874,245.86128256015297,63.0,30,Grassland,0.8,134.0,0.6604044743550608
3.0,Gateway_1,42.47034,-9.01297,58.5,1575459753.577142,-71.0,15.5,8,80.695127923886,253.97894991302175,63.0,30,Grassland,0.8,85.0,0.9999628296813159
3.0,Gateway_1,42.47009,-9.01315,58.3,1575459751.40452,-77.0,14.0,7,50.14005178321851,265.71783975337183,65.0,30,Grassland,0.8,91.0,0.9998158942063324
3.0,Gateway_3,42.47009,-9.01315,58.3,1575459751.40452,-118.0,-4.0,7,5226.060220231418,265.71783975337183,65.0,30,Grassland,0.8,132.0,0.7534030360583935
3.0,Gateway_1,42.47008,-9.01315,58.4,1575459801.111233,-55.0,10.2,12,49.20384104380619,265.70034668510993,65.0,30,Grassland,0.8,69.0,0.999994328177141
3.0,Gateway_1,42.47001,-9.01319,59.3,1575459809.74052,-85.0,7.8,11,41.0196955236631,268.96109884306935,64.0,30,Grassland,0.8,99.0,0.9999597338744681
3.0,Gateway_2,42.47001,-9.01319,59.3,1575459809.74052,-115.0,0.0,11,3327.0656419770153,268.96109884306935,64.0,30,Grassland,0.8,129.0,0.9990881180344455
3.0,Gateway_1,42.47,-9.01319,59.4,1575459817.722733,-77.0,13.5,10,40.11921565228618,268.9808909859347,64.0,30,Grassland,0.8,91.0,0.9999888045151574
3.0,Gateway_2,42.47,-9.01319,59.4,1575459817.722733,-120.0,-12.5,10,3328.162859146906,268.9808909859347,64.0,30,Grassland,0.8,134.0,0.6321205588285577
3.0,Gateway_1,42.4595,-9.0132,72.0,1575459825.055599,-89.0,12.0,9,1135.4478662025012,1197.8546748918143,0.0,80,Permanent water bodies,0.95,103.0,0.9999445484005678
3.0,Gateway_1,42.45959,-9.0132,71.9,1575459832.540953,-91.0,12.5,8,1125.4522176792407,1188.1161817060356,0.0,80,Permanent water bodies,0.95,105.0,0.9998765901959134
3.0,Gateway_1,42.45958,-9.01319,71.59,1575459840.141825,-80.0,9.5,7,1126.5785104738954,1188.9968982847865,0.0,80,Permanent water bodies,0.95,94.0,0.9988862248521552
3.0,Gateway_1,42.45951,-9.01312,71.5,1575459879.57347,-94.0,3.8,12,1134.4761158502886,1195.3133628408807,0.0,80,Permanent water bodies,0.95,108.0,0.9999266303356495
3.0,Gateway_2,42.45951,-9.01312,71.5,1575459879.57347,-121.0,-14.8,12,4481.027806855261,1195.3133628408807,0.0,80,Permanent water bodies,0.95,135.0,0.8750697878014175
3.0,Gateway_3,42.45951,-9.01312,71.5,1575459879.57347,-120.0,-22.8,12,6233.054744038752,1195.3133628408807,0.0,80,Permanent water bodies,0.95,134.0,0.0
3.0,Gateway_1,42.45951,-9.01312,71.4,1575459888.205447,-75.0,10.5,11,1134.4762524772202,1195.3073853139094,0.0,80,Permanent water bodies,0.95,89.0,0.9999863258039343
3.0,Gateway_2,42.45951,-9.01312,71.4,1575459888.205447,-121.0,-11.8,11,4481.0263239363,1195.3073853139094,0.0,80,Permanent water bodies,0.95,135.0,0.8977157932844625
3.0,Gateway_3,42.45951,-9.01312,71.4,1575459888.205447,-120.0,-15.2,11,6233.054095079233,1195.3073853139094,0.0,80,Permanent water bodies,0.95,134.0,0.6014809589154859
3.0,Gateway_1,42.45952,-9.01317,59.19,1575459895.174854,-70.0,14.2,10,1133.3577403162187,1194.447590976544,0.0,80,Permanent water bodies,0.95,84.0,0.9999915386345782
3.0,Gateway_2,42.45952,-9.01317,59.19,1575459895.174854,-120.0,-13.5,10,4480.257814229655,1194.447590976544,0.0,80,Permanent water bodies,0.95,134.0,0.4511883639059736
3.0,Gateway_3,42.45952,-9.01317,59.19,1575459895.174854,-120.0,-15.2,10,6230.0624217798495,1194.447590976544,0.0,80,Permanent water bodies,0.95,134.0,0.0
3.0,Gateway_1,42.45952,-9.01317,59.5,1575459903.551178,-58.0,12.5,9,1133.3540053463812,1194.4629929343434,0.0,80,Permanent water bodies,0.95,72.0,0.9999546000702375
3.0,Gateway_1,42.45952,-9.01318,581.0,1575459911.017025,-71.0,13.8,8,1241.9081478952992,1327.0991380956714,0.0,80,Permanent water bodies,0.95,85.0,0.9999266303356495
3.0,Gateway_1,42.4595,-9.01321,59.4,1575459918.314532,-87.0,5.8,7,1135.5142763549022,1197.344466601801,0.0,80,Permanent water bodies,0.95,101.0,0.9951072462747605
3.0,Gateway_1,42.4595,-9.01321,59.4,1575459958.070537,-85.0,10.0,12,1135.5142763549022,1197.344466601801,0.0,80,Permanent water bodies,0.95,99.0,0.9999938557876467
3.0,Gateway_2,42.4595,-9.01321,59.4,1575459958.070537,-118.0,-2.5,12,4482.866549789049,1197.344466601801,0.0,80,Permanent water bodies,0.95,132.0,0.9990881180344455
3.0,Gateway_1,42.45951,-9.01322,70.9,1575459955.232371,-55.0,10.5,11,1134.3101061127236,1197.0702319616178,0.0,80,Permanent water bodies,0.95,69.0,0.9999863258039343
3.0,Gateway_2,42.45951,-9.01322,70.9,1575459955.232371,-117.0,-2.0,11,4482.019183748925,1197.0702319616178,0.0,80,Permanent water bodies,0.95,131.0,0.9979705693637043
3.0,Gateway_3,42.45951,-9.01322,70.9,1575459955.232371,-120.0,-14.0,11,6229.161538590589,1197.0702319616178,0.0,80,Permanent water bodies,0.95,134.0,0.7534030360583935
3.0,Gateway_1,42.45951,-9.01322,71.0,1575459974.234719,-70.0,9.8,10,1134.309925386117,1197.0761589174858,0.0,80,Permanent water bodies,0.95,84.0,0.9999508188432149
3.0,Gateway_2,42.45951,-9.01322,71.0,1575459974.234719,-119.0,-12.2,10,4482.020655183706,1197.0761589174858,0.0,80,Permanent water bodies,0.95,133.0,0.6737202053769606
3.0,Gateway_3,42.45951,-9.01322,71.0,1575459974.234719,-119.0,-15.8,10,6229.162179928877,1197.0761589174858,0.0,80,Permanent water bodies,0.95,133.0,0.0
3.0,Gateway_1,42.45951,-9.01322,71.19,1575459981.558917,-81.0,14.2,9,1134.3096062933869,1197.0874430669805,0.0,80,Permanent water bodies,0.95,95.0,0.9999769996241301
3.0,Gateway_2,42.45951,-9.01322,71.19,1575459981.558917,-121.0,-13.0,9,4482.0234570552375,1197.0874430669805,0.0,80,Permanent water bodies,0.95,135.0,0.0
3.0,Gateway_1,42.45952,-9.01315,71.5,1575459989.22157,-80.0,13.2,8,1133.3092107899129,1194.7630888005565,0.0,80,Permanent water bodies,0.95,94.0,0.9999067288765351
3.0,Gateway_1,42.45953,-9.01315,71.5,1575459995.811545,-82.0,13.2,7,1132.1986531243995,1193.680757438225,0.0,80,Permanent water bodies,0.95,96.0,0.9997464627999653
3.0,Gateway_1,42.45953,-9.01314,70.59,1575470035.197233,-72.0,9.0,12,1132.2184464279394,1193.448355213205,0.0,80,Permanent water bodies,0.95,86.0,0.9999908339122637
3.0,Gateway_1,42.45953,-9.01314,70.3,1575470044.847317,-90.0,8.2,11,1132.2191008509337,1193.4312374247227,0.0,80,Permanent water bodies,0.95,104.0,0.9999656874712223
3.0,Gateway_1,42.45952,-9.01314,59.9,1575470052.93505,-92.0,11.8,10,1133.402130518214,1193.9468690327494,0.0,80,Permanent water bodies,0.95,106.0,0.9999779014817677
3.0,Gateway_1,42.45927,-9.01319,55.5,1575470050.32125,-85.0,10.0,9,1161.1389773989658,1221.7084370258833,0.0,80,Permanent water bodies,0.95,99.0,0.9998765901959134
3.0,Gateway_2,42.45927,-9.01319,55.5,1575470050.32125,-120.0,-13.5,9,4507.977709432722,1221.7084370258833,0.0,80,Permanent water bodies,0.95,134.0,0.0
3.0,Gateway_1,42.45927,-9.01318,55.5,1575470057.75978,-83.0,10.2,8,1161.154415116104,1221.5320788615363,0.0,80,Permanent water bodies,0.95,97.0,0.9996903289645813
3.0,Gateway_1,42.45912,-9.01305,53.9,1575470075.099379,-101.0,12.2,7,1178.0868178856376,1235.5100440071656,0.0,80,Permanent water bodies,0.95,115.0,0.9996217669432174
3.0,Gateway_1,42.45911,-9.01305,53.9,1575470114.787074,-98.0,7.5,12,1179.1970613089593,1236.596675384931,0.0,80,Permanent water bodies,0.95,112.0,0.9999832982992097
3.0,Gateway_2,42.45911,-9.01305,53.9,1575470114.787074,-119.0,-17.8,12,4524.225080972456,1236.596675384931,0.0,80,Permanent water bodies,0.95,133.0,0.5852170883184186
3.0,Gateway_1,42.45892,-9.01293,53.9,1575470123.351821,-85.0,5.8,11,1200.6029340242296,1255.3187847077963,0.0,80,Permanent water bodies,0.95,99.0,0.999910386089597
3.0,Gateway_2,42.45892,-9.01293,53.9,1575470123.351821,-119.0,-18.0,11,4544.030494182966,1255.3187847077963,0.0,80,Permanent water bodies,0.95,133.0,0.0
3.0,Gateway_1,42.45892,-9.01293,53.9,1575470131.340137,-94.0,11.2,10,1200.6029340242296,1255.3187847077963,0.0,80,Permanent water bodies,0.95,108.0,0.9999719072774738
3.0,Gateway_2,42.45892,-9.01293,53.9,1575470131.340137,-120.0,-15.5,10,4544.030494182966,1255.3187847077963,0.0,80,Permanent water bodies,0.95,134.0,0.0
3.0,Gateway_1,42.4585,-9.01301,54.1,1575470139.272038,-105.0,9.2,9,1247.0119428123905,1302.3372616998804,0.0,80,Permanent water bodies,0.95,119.0,0.999830048932401
3.0,Gateway_1,42.45849,-9.01301,54.1,1575470145.701557,-99.0,11.2,8,1248.1221698817328,1303.4268748746856,0.0,80,Permanent water bodies,0.95,113.0,0.9997924212972823
3.0,Gateway_3,42.45849,-9.01301,54.1,1575470145.701557,-119.0,-11.0,8,6337.217650290677,1303.4268748746856,0.0,80,Permanent water bodies,0.95,133.0,0.0
3.0,Gateway_1,42.45845,-9.01302,54.59,1575470154.075818,-98.0,13.0,7,1252.5322985349892,1307.96198209003,0.0,80,Permanent water bodies,0.95,112.0,0.9997253464300279
3.0,Gateway_1,42.45845,-9.01302,54.5,1575470193.529512,-88.0,9.0,12,1252.533624607876,1307.9582288792253,0.0,80,Permanent water bodies,0.95,102.0,0.9999908339122637
3.0,Gateway_3,42.45845,-9.01302,54.5,1575470193.529512,-119.0,-4.5,12,6340.76454986235,1307.9582288792253,0.0,80,Permanent water bodies,0.95,133.0,0.9979705693637043
3.0,Gateway_1,42.45845,-9.01303,55.0,1575470202.318595,-97.0,8.5,11,1252.503386536516,1308.1355906446815,0.0,80,Permanent water bodies,0.95,111.0,0.9999695675169916
3.0,Gateway_3,42.45845,-9.01303,55.0,1575470202.318595,-119.0,-5.0,11,6340.382651515742,1308.1355906446815,0.0,80,Permanent water bodies,0.95,133.0,0.9932620530009145
3.0,Gateway_1,42.45843,-9.01309,54.1,1575470210.411503,-84.0,14.2,10,1254.6110337093448,1311.2246608564594,0.0,80,Permanent water bodies,0.95,98.0,0.9999915386345782
3.0,Gateway_3,42.45843,-9.01309,54.1,1575470210.411503,-107.0,8.5,10,6340.044279065123,1311.2246608564594,0.0,80,Permanent water bodies,0.95,121.0,0.9999172759344434
3.0,Gateway_1,42.45827,-9.01345,58.9,1575470218.092153,-103.0,9.8,9,1271.970503531728,1334.8331587774878,0.0,80,Permanent water bodies,0.95,117.0,0.9998663117552086
3.0,Gateway_3,42.45827,-9.01345,58.9,1575470218.092153,-113.0,3.2,9,6342.092703264773,1334.8331587774878,0.0,80,Permanent water bodies,0.95,127.0,0.9981265994057775
3.0,Gateway_1,42.45827,-9.01345,58.7,1575470225.501335,-82.0,14.2,8,1271.9727362859462,1334.8243486586114,0.0,80,Permanent water bodies,0.95,96.0,0.9999374784962252
3.0,Gateway_3,42.45827,-9.01345,58.7,1575470225.501335,-114.0,2.8,8,6342.091826582479,1334.8243486586114,0.0,80,Permanent water bodies,0.95,128.0,0.994023977104994
3.0,Gateway_1,42.45824,-9.01352,57.5,1575470233.321735,-83.0,13.2,7,1275.3320070273885,1339.2581800728976,0.0,80,Permanent water bodies,0.95,97.0,0.9997464627999653
3.0,Gateway_3,42.45824,-9.01352,57.5,1575470233.321735,-118.0,-3.0,7,6342.393402751321,1339.2581800728976,0.0,80,Permanent water bodies,0.95,132.0,0.8347011117784134
3.0,Gateway_1,42.45824,-9.01352,57.1,1575470273.071245,-90.0,9.0,12,1275.336931225826,1339.2410660117057,0.0,80,Permanent water bodies,0.95,104.0,0.9999908339122637
3.0,Gateway_3,42.45824,-9.01352,57.1,1575470273.071245,-118.0,-4.0,12,6342.391744071277,1339.2410660117057,0.0,80,Permanent water bodies,0.95,132.0,0.998338442726826
3.0,Gateway_1,42.45823,-9.01353,53.7,1575470281.759153,-113.0,2.5,11,1276.4985092119023,1340.3619831563303,0.0,80,Permanent water bodies,0.95,127.0,0.9996645373720975
3.0,Gateway_3,42.45823,-9.01353,53.7,1575470281.759153,-117.0,-4.8,11,6342.986695643588,1340.3619831563303,0.0,80,Permanent water bodies,0.95,131.0,0.9937800909840574
3.0,Gateway_1,42.45823,-9.01353,53.5,1575470289.87597,-115.0,-0.5,10,1276.5015487731337,1340.353985292979,0.0,80,Permanent water bodies,0.95,129.0,0.9969724452546241
3.0,Gateway_3,42.45823,-9.01353,53.5,1575470289.87597,-118.0,-5.8,10,6342.98598304549,1340.353985292979,0.0,80,Permanent water bodies,0.95,132.0,0.9747770251647728
3.0,Gateway_1,42.45838,-9.01353,53.5,1575470297.507334,-115.0,1.0,9,1259.8414144175727,1324.1058458095483,0.0,80,Permanent water bodies,0.95,129.0,0.9954834190573874
3.0,Gateway_1,42.45847,-9.01375,50.8,1575470304.993457,-115.0,-1.8,8,1250.1166036199418,1318.3700267807667,0.0,80,Permanent water bodies,0.95,129.0,0.9623717431928238
3.0,Gateway_3,42.45847,-9.01375,50.8,1575470304.993457,-119.0,-7.0,8,6310.983174631069,1318.3700267807667,0.0,80,Permanent water bodies,0.95,133.0,0.698805788087798
3.0,Gateway_1,42.45847,-9.01375,50.9,1575470312.515375,-115.0,-1.8,7,1250.114831783968,1318.3738838106283,0.0,80,Permanent water bodies,0.95,129.0,0.8977157932844626
